,stamp,x,y,theta,var_x,var_y,var_theta
0,1677886399.141148,52.58926562615596,-3.386509168840481,3.108767785197541,0.2470653039554236,0.2460027313116182,0.06848905809145868
1,1677886399.541182,52.31963650038273,-3.392010444916688,3.06545275333421,0.23541943165446355,0.15642749519745536,0.05374245275132011
2,1677886400.091234,51.8175939028238,-3.3805367514143163,3.0303160874493127,0.1898070945408108,0.06668095801356522,0.0312592398763034
3,1677886400.541289,51.37323380349753,-3.343940485658721,3.0495126038160643,0.17354730827855747,0.03060286020415859,0.018565783344810433
4,1677886400.941353,50.91432645001469,-3.2860010799115176,3.0495390011224894,0.1730358538488872,0.015777876170263383,0.012073976122973768
5,1677886401.341356,50.44504397936244,-3.2699280046828414,3.0561023525026028,0.17605860219055103,0.010249266090852416,0.008513642296354977
6,1677886401.741405,49.92300406209413,-3.252768395658508,3.0572783728711395,0.1664509353613539,0.008954403369022756,0.006326258763449267
7,1677886402.141454,49.38766450758662,-3.232266249277836,3.042514793323385,0.1595605776337834,0.008641578915593584,0.004628657078128675
8,1677886402.541487,48.87555304865659,-3.2048366073555226,3.025603197004982,0.15039275433173316,0.008592468278187937,0.0035289352851454805
9,1677886402.841524,48.48426252400246,-3.191267658137358,3.0522232630616055,0.14838474501539167,0.008208201557168948,0.002763019111235194
10,1677886403.191551,48.037402676578175,-3.18324990360997,3.0871636072292032,0.15915498504591596,0.007674490403916323,0.0028572548825848126
11,1677886403.491588,47.6114711618562,-3.1550419783606043,3.065088608996911,0.15120050260202333,0.007482752506147605,0.0025405301874179363
12,1677886403.841608,47.16013357270251,-3.110409911464388,3.03634252291506,0.12288795022686827,0.007297705376464236,0.002345022163322433
13,1677886404.241649,46.634668134423116,-3.0540281091394657,2.978395343090087,0.12326376904547942,0.006852444620943032,0.0020779352083932804
14,1677886404.64169,46.111951905760115,-2.9744227272080392,2.9438235854168506,0.12505777965861853,0.006726453529616094,0.0021103985907998985
15,1677886405.041716,45.616158624315595,-2.9310095746555302,3.006794120107951,0.1106723680104551,0.006548235243492684,0.0022261842633622014
16,1677886405.441742,45.11900452516987,-2.8972555012010464,3.0312806664188154,0.08820361614448302,0.006165408079437995,0.0021818017968553783
17,1677886405.841806,44.59836335596669,-2.8627725934781325,2.996194129776964,0.07216531373205726,0.006422774295471001,0.0024561484454076825
18,1677886406.241832,44.102360106174096,-2.8304407730365546,2.9919867365211985,0.05961857574197893,0.006917244122526256,0.0024170365284313785
19,1677886406.641881,43.619276743973934,-2.799319629544194,3.0165975188510514,0.04032328175344446,0.007831316777632047,0.00259717913588678
20,1677886407.041922,43.13954874673057,-2.773063034433889,2.9855644991976407,0.03844793313055561,0.009523801261269504,0.0025469450373468865
21,1677886407.441948,42.69879791446419,-2.721363588705717,2.9545076943687634,0.02980193087137195,0.010430747821722264,0.0023287838609276222
22,1677886407.841997,42.27310010310031,-2.645624493906769,2.900501278787698,0.019930055363147403,0.012604865362217055,0.0023008186284638457
23,1677886408.292051,41.84744618261419,-2.443609620845851,2.7244023482075823,0.011832002758865201,0.012689187161400106,0.0025738090617941777
24,1677886408.842088,41.39248266484429,-2.0476188603204917,2.3819275565619797,0.011751378850476613,0.013612608119696112,0.0036928822316916964
25,1677886409.342119,41.054951024580745,-1.590825078454475,2.1891525269189995,0.009482833306037719,0.013755532022969863,0.0036695095008420597
26,1677886409.792181,40.81496207433947,-1.1189568791410764,2.0776040097294475,0.009100085180079986,0.015860374866197624,0.003715063037476091
27,1677886410.192207,40.673746192009126,-0.6813507729147509,1.9302277710697398,0.008936150369891038,0.01593546048411465,0.003977644490300008
28,1677886410.592226,40.57992828818146,-0.1928469170241204,1.8128143485174701,0.008814799065930856,0.017500400280184424,0.004514570419395754
29,1677886410.992274,40.55668171315588,0.27829597007456364,1.6852517486272922,0.008927215638777852,0.0183575300133558,0.004078041936561271
30,1677886411.392293,40.5609824265517,0.7691677564669186,1.63697900876154,0.010140360187506303,0.0176568272541745,0.00429358822678504
31,1677886411.792341,40.58392512727427,1.2628981452848838,1.6255637570443098,0.010066643248819673,0.016349429350642986,0.003905874941815391
32,1677886412.192382,40.571584901328634,1.7483524423508106,1.6566390659074473,0.011825515202190218,0.013344789519176281,0.0034769822554492264
33,1677886412.592409,40.56667270986827,2.25021165993158,1.6758239451179129,0.009812005476305785,0.012615750813745663,0.001945218028871393
34,1677886412.992465,40.53557013099961,2.7410511286374724,1.6950898391569642,0.007836054948029414,0.012245136677002222,0.0015560930778490965
35,1677886413.492518,40.49519730704917,3.382025808671809,1.706294246063673,0.008030878458157531,0.012266026305875144,0.0026177750151745514
36,1677886413.892567,40.45760856262942,3.8756398040324886,1.7033140890848455,0.007306873600100516,0.01123310173941583,0.0024195657830059034
37,1677886414.292593,40.44281790551866,4.355849407927677,1.6073445092631544,0.007022528330480782,0.009951578410575479,0.0024280908380461203
38,1677886414.692642,40.45281587858552,4.831177032835362,1.506534510506045,0.008664022494031087,0.011481863425057526,0.0025201125837951625
39,1677886415.092691,40.506400678994275,5.300438602818148,1.4145914904103822,0.009667486695207117,0.011692111533101013,0.002199105781963316
40,1677886415.49277,40.60442894089313,5.774597629714163,1.276923264121829,0.01023733403303595,0.010475805121096471,0.002161657432924561
41,1677886415.89275,40.798004838751226,6.228048526987342,1.0638273921679258,0.010127298912038896,0.008908379166044256,0.0022917834351707934
42,1677886416.292798,41.033304165579054,6.645063069182191,0.9352099030258975,0.010204626639279013,0.007731719494927347,0.00210423185345161
43,1677886416.79286,41.42438231903291,7.1061816920279535,0.8125129552571074,0.009880582683990724,0.006334391294387842,0.003371864423794019
44,1677886417.292905,41.88633588358481,7.457942699981899,0.63818393858945,0.010983207974504694,0.0075010206449590555,0.0032965972480043944
45,1677886417.692954,42.315035228290284,7.664652360756394,0.4696528033763949,0.00867792604594797,0.007092505136235161,0.0027443747662476902
46,1677886418.092973,42.76133667378823,7.8167308377411056,0.3447781322771577,0.008291468294828519,0.005547487556867736,0.002757717437413446
47,1677886418.493037,43.24604217009708,7.903016572877838,0.24569305547428555,0.009366125563246896,0.00620706458368403,0.0029032237093617936
48,1677886418.893055,43.75112995263495,7.957285570371169,0.24095438092971277,0.008275903746152835,0.006689400283939051,0.0027777563999849364
49,1677886419.243083,44.21243928188327,7.996452863742691,0.24233349537985222,0.008122740997123401,0.006482769750512318,0.002586078883123564
50,1677886419.643131,44.72808050830787,8.02411347554723,0.20043894483115962,0.009122287090804093,0.007851932903562897,0.0029254493820845564
51,1677886419.993174,45.18253225502844,8.046817377440235,0.19075984459930734,0.0094648616025097,0.007747120715634992,0.00275911941257087
52,1677886420.343209,45.66395829729317,8.032461188978804,0.09379476660588941,0.010635393254688097,0.007331279666829005,0.0029253271457622553
53,1677886420.743235,46.20154299352261,8.019146812269833,0.06408011884907623,0.009720516477045749,0.007650980944077901,0.0027687573075974793
54,1677886421.143276,46.709972132873055,7.996332030624359,0.022164097547089548,0.010195007300808356,0.008998607544086212,0.0030782485377758486
55,1677886421.543302,47.22732430456138,7.957038980727581,-0.028378093274301398,0.010010704873366194,0.007649155329481516,0.003064105064631941
56,1677886421.943351,47.73116094865062,7.948809287389185,0.012477714586775405,0.009996395974667394,0.007754732583421742,0.003261014501216866
57,1677886422.3434,48.26259635614893,7.896480807954196,-0.05105165039845104,0.00887146524109994,0.008569826025642158,0.0027059888405603443
58,1677886422.693641,48.712732132368636,7.828896920748594,-0.10166776118601625,0.008572634265874512,0.007689840232984579,0.0024264702045795694
59,1677886423.093468,49.2346903336323,7.764550223311082,-0.1640366823958227,0.008943000317231053,0.0073007161737237425,0.002207020443876665
60,1677886423.493525,49.74088399160285,7.736934316531385,-0.14216647209271502,0.00998083243621295,0.00875293539624522,0.002348253670627085
61,1677886423.893543,50.26479788282495,7.723009073424114,-0.12934957574845357,0.010865125169402745,0.01044389718011729,0.0021904518729344864
62,1677886424.293592,50.745561319223405,7.68937428898943,-0.16022150002603053,0.01020580815975336,0.009675268784107516,0.002080987364272174
63,1677886424.693602,51.222703090714816,7.656035237946207,-0.17399553426463982,0.009065767271295044,0.010360826121214473,0.002190965802566736
64,1677886425.093651,51.687085294247986,7.586040012956723,-0.24399768283638942,0.008637029724468448,0.008075777855012234,0.0018428559368112512
65,1677886425.493677,52.116951705860615,7.491241351432982,-0.2835089102082233,0.007948085820771666,0.00691340874720936,0.0018374012822220853
66,1677886425.943725,52.546445963634866,7.328032153171751,-0.37030935455689423,0.008399673425174115,0.006619842851073088,0.0026133630490681836
67,1677886426.493791,52.99072003164986,6.969447441148914,-0.6378664307290004,0.007962526372466527,0.008973820942024702,0.004445286526356675
68,1677886427.043821,53.29685996368182,6.486480542339378,-0.9553737876636933,0.006983502642924577,0.0127387698267043,0.006171295022982554
69,1677886427.493913,53.45206629762005,6.034495871981784,-1.1969857195935805,0.006705956342557329,0.014579654993447377,0.006330119548602499
70,1677886427.893924,53.56197006608986,5.6170714750796344,-1.229471789129032,0.007092175205343665,0.014846924745327783,0.0045206215324406435
71,1677886428.293981,53.64800041158868,5.149039933127354,-1.2799614598726141,0.00861451510581901,0.01632542922765623,0.004505388737047549
72,1677886428.694022,53.67771346557094,4.687814503747376,-1.374072799824773,0.008703082572537824,0.016339751088050747,0.00440749157252409
73,1677886429.094071,53.67567368434727,4.190747511758366,-1.4866448277593145,0.008957028516306309,0.016240359992359288,0.005014800047759985
74,1677886429.494119,53.631185208313305,3.6956685361426196,-1.5764708994183065,0.009449488472455414,0.016252454584103404,0.003500850056362142
75,1677886429.894153,53.573261749089106,3.2039193084509074,-1.5933211016368434,0.008235886348757049,0.018068304823419368,0.0027082837030544325
76,1677886430.294179,53.52768892418431,2.6969420671950717,-1.6092468417115922,0.007294833037121862,0.017066006162909098,0.0022584619011295558
77,1677886430.694243,53.48998718083889,2.201693318556782,-1.6117799972644014,0.007842517704375496,0.01683940878947965,0.0023978688001010324
78,1677886431.094269,53.46478286022807,1.7191309249372402,-1.5531430104058759,0.007725017044322158,0.015072755666064364,0.0019415648322068314
79,1677886431.494363,53.44174257263695,1.2349289677634245,-1.5525685301551346,0.008791253322669945,0.01378942745111833,0.00186774842800386
80,1677886431.894374,53.43442091787256,0.7643587587829416,-1.5701658414380772,0.008993361695047497,0.01369381806672243,0.002010296727310316
81,1677886432.294385,53.39610996112731,0.2798247490630693,-1.6210570528650148,0.008697773953826982,0.012365905610691827,0.002193983761075282
82,1677886432.694426,53.381105244503146,-0.1879113312180484,-1.6397195986930657,0.008887343642527412,0.012066924310409809,0.002237691999110181
83,1677886433.094475,53.311394878736735,-0.6597886259570529,-1.7699525686349264,0.007847793686323712,0.00792834808210785,0.0019376999036799481
84,1677886433.494531,53.24828041911264,-1.1046146448445386,-1.835791638343676,0.007494026714539359,0.007020661276828433,0.002115144146682904
85,1677886433.89455,53.15105181781425,-1.5472869625726346,-1.9488918491049483,0.0075373498893895885,0.005188892808179357,0.002096891559159469
86,1677886434.344589,52.96439340595318,-1.9991883947667697,-2.0422263385438173,0.008430855566530226,0.004533731921239514,0.002353740306620916
87,1677886434.844642,52.658340232523564,-2.42037345877022,-2.233524909729241,0.009496479638073652,0.005760240142026696,0.002743047356080889
88,1677886435.394672,52.19714900958001,-2.7813854778170586,-2.459876387447682,0.010342405310439062,0.005798315418572564,0.0033153468140026997
89,1677886435.894733,51.732139322338405,-3.002320250119784,-2.650424702176911,0.011597968339174258,0.006021572902213279,0.003922709600416421
90,1677886436.294782,51.294009749978315,-3.104360858006541,-2.836570902581282,0.012191211874778674,0.005755126145409406,0.0034166366275891397
91,1677886436.694822,50.85007332947998,-3.1582069668722865,-2.9867538496846797,0.010741767225226795,0.005804480127929779,0.002814791713807421
92,1677886437.094871,50.38815211044618,-3.170273534634062,-3.06969553207107,0.009317577414094558,0.005959332479573476,0.0022414400623147765
93,1677886437.494897,49.90483403521802,-3.1510069539298318,-3.1349642985125312,0.008793430197329144,0.005779656754588913,0.0020154373205034048
94,1677886437.894946,49.410630140687815,-3.1381693038298777,3.097284751497733,0.009691731213933963,0.007097455487301119,0.00224511481967651
95,1677886438.244966,48.944645864018106,-3.1203367444579904,3.0812882315308734,0.009993975107136066,0.007664704930919086,0.002427433326217496
96,1677886438.644992,48.41955561884744,-3.132932916008599,3.1011527128626337,0.008609894937762874,0.0071978991814933835,0.002323761882932105
97,1677886438.995019,47.960808915231524,-3.1274915075463876,3.0828183890372056,0.007622753354098677,0.007863901078954072,0.0024038514542228267
98,1677886439.395053,47.42593383468802,-3.0924046218672845,3.0271575779051076,0.007978663032190525,0.008108093801753924,0.002331865288344879
99,1677886439.795102,46.90829521552659,-3.0782577138479903,2.996669669462337,0.007954905133374268,0.008431962513995472,0.002572128340782505
100,1677886440.145144,46.44008463548991,-3.042474616029224,2.935532066640282,0.008130861119752808,0.0067110180109466455,0.0024068291714448996
101,1677886440.545178,45.91928079281659,-3.0082720327931893,2.946936742125281,0.00788909983702979,0.006141685490099746,0.0032093619752176254
102,1677886440.945212,45.394841290786836,-2.9767871104731234,2.9798445306709556,0.008274945047560323,0.005807558035300531,0.002781702959146136
103,1677886441.295254,44.93242969097996,-2.945950038889683,2.9577227600936635,0.009040041122943876,0.006009135811369859,0.002617182092695298
104,1677886441.695326,44.39699875250594,-2.940506295696716,3.003674423871337,0.010049137372106998,0.006888975913406981,0.0031202635494561896
105,1677886442.095352,43.86256833780453,-2.9559065376244433,3.13005706067462,0.011015269493555024,0.008453755348897474,0.0032131843671402574
106,1677886442.495393,43.339963313408596,-2.973868264496791,-3.098366740359835,0.009404228957691885,0.009519881753785597,0.0031851721027367254
107,1677886442.895434,42.8090372886618,-2.9813842762367995,-3.075020400665982,0.008897045318462915,0.010784035370420497,0.0030946750964727086
108,1677886443.295491,42.27549960706234,-2.974383910049547,-3.139123870426481,0.008821152922791953,0.010256108408988496,0.0031577274674217688
109,1677886443.695531,41.76056162943807,-2.9579710044511196,3.0863216158835445,0.008173355395456383,0.01163204326829792,0.0026925642088678533
110,1677886444.095581,41.27581380270702,-2.9488398296806424,-3.11316403711619,0.007589153655089831,0.0114339065313942,0.002691266157093782
111,1677886444.495614,40.77940233639441,-2.9550064215388625,-3.1249132091379734,0.007003622770525908,0.008966438661254017,0.002225840228456455
112,1677886444.895663,40.26615990095048,-2.956332030235793,3.1277220759026365,0.00778241531634194,0.009641713391809859,0.001992277219198589
113,1677886445.295681,39.755018437175146,-2.9627006954309034,-3.133237974922156,0.006779555408002125,0.00918538824821269,0.0023656539982223643
114,1677886445.695745,39.22507994937913,-2.940652144360601,-3.1314081780813936,0.007135023454338807,0.00945621520284412,0.0024361039151440562
115,1677886446.045795,38.75656482815177,-2.9124349355763535,3.1369558943299856,0.007412399873373943,0.010664874564891846,0.0026032814908647037
116,1677886446.445814,38.23555470573776,-2.861592187875714,3.052161398583391,0.007549123129365398,0.009362493392712778,0.0027771021601734006
117,1677886446.795849,37.763257496305684,-2.804280372942015,3.0505037396113788,0.005789921896848682,0.009369614938299797,0.0026893424566632605
118,1677886447.19589,37.24237000666123,-2.780860663966254,3.082772420077827,0.006218333025572065,0.010670254118862132,0.002630130303925566
119,1677886447.595939,36.70315557338358,-2.7681162004608337,3.0709955447936808,0.007591295316387914,0.00945952697767627,0.0028800738363638292
120,1677886447.945966,36.23687808258236,-2.7568633630375055,3.078152136069962,0.008937887633464925,0.007896258777931209,0.002673589142682428
121,1677886448.346015,35.718067317652,-2.7414956381358566,3.0444580864578374,0.010273931835627081,0.006610719224524608,0.0027115401879305875
122,1677886448.696042,35.25855166887883,-2.7110930291272743,3.0319921080541077,0.009494214605865636,0.0060995368159932895,0.0025752144451386
123,1677886449.096076,34.74503221481719,-2.6698058848558155,3.025340293018028,0.00961295709089427,0.00538022543278327,0.0024595378520412404
124,1677886449.496117,34.244556272245575,-2.6379686616432525,3.035344209694987,0.008811898919475425,0.006757701977714525,0.0023042794267541986
125,1677886449.896158,33.75817433181591,-2.595426360014861,3.056725677319165,0.007235853896872868,0.007801151837168341,0.002070430687772181
126,1677886450.296207,33.275858848976796,-2.601325531554765,3.1044178745762974,0.007126737194084853,0.007529864429189459,0.0019878983587365354
127,1677886450.696256,32.77618002721785,-2.5624113284975225,3.0508489878392493,0.007469264932751685,0.00872084044979271,0.0023451260015759437
128,1677886451.096282,32.27817583496058,-2.5299527684847463,3.0784065408516326,0.007478015249489545,0.008493173695939937,0.0019968682550538875
129,1677886451.496331,31.763425094339272,-2.499027909662896,3.0559098291134257,0.007554969602665551,0.006736608980284053,0.002155988241304028
130,1677886451.896319,31.234862799126393,-2.450937339611698,3.0727583311484232,0.008049362880228728,0.0068592359321701935,0.0024335832894198566
131,1677886452.296375,30.722732943043656,-2.4250830648039763,3.0901945838820137,0.008021298625180862,0.006384133068539022,0.00231630930489831
132,1677886452.646418,30.256293933519125,-2.3970673692955784,3.0876663037060696,0.009309166098773858,0.007044230867919943,0.0021760447132997004
133,1677886453.046466,29.74929913196676,-2.3623389628515796,3.0388012996225826,0.00940236107282999,0.007174902829266472,0.002379902350940598
134,1677886453.446485,29.248893483298314,-2.333599357031262,3.058595409060513,0.008618206812684548,0.007684470416894129,0.002716363010308888
135,1677886453.846541,28.748391226997708,-2.293758544098298,3.0771395168862252,0.009309580747867585,0.009709222295603226,0.0029693819391172706
136,1677886454.24656,28.2529347522539,-2.264592913459848,3.0712664981282365,0.00846733441892411,0.011213647814737548,0.0028018851058261365
137,1677886454.646609,27.75417584900963,-2.205713874203733,3.0350887201516925,0.00788021266873784,0.013310154903089177,0.002960375483170148
138,1677886455.046695,27.27195158256129,-2.14366254660797,3.0470845674461606,0.009114429788837697,0.012502721132897854,0.002541123273828968
139,1677886455.446714,26.771868485952613,-2.1114619236338803,3.0790052281340667,0.007898213652424602,0.011649849373490007,0.0020033314949491295
140,1677886455.846739,26.280602812937722,-2.0431229716118087,3.0581437566742817,0.008486731000857617,0.008826210775918497,0.0019231421771988787
141,1677886456.246811,25.789766730248132,-1.9764019539573947,3.035539044738904,0.009030503498138387,0.008670779743674029,0.0018501711649623089
142,1677886456.64683,25.276282815323185,-1.9050808081509465,3.040992258060778,0.009098172869812515,0.00982195490220139,0.0017825547572195958
143,1677886457.046901,24.778347955058393,-1.8448516452879977,3.0905591253276445,0.008848818965134342,0.00826167012546053,0.0017648661518578099
144,1677886457.446919,24.26666027529953,-1.786982554429261,3.074068232376044,0.009257921604898911,0.009899377714107427,0.0023438865156560616
145,1677886457.846983,23.75141188932187,-1.7233121787462389,3.00344131900357,0.008420077933010361,0.009937746058173325,0.0024726260353913686
146,1677886458.247025,23.25498721140888,-1.6601716058917946,3.001387862928573,0.008913751656450586,0.01006298187944532,0.002240546152860037
147,1677886458.647051,22.747619926339976,-1.6090330240255422,2.9874022027614107,0.008529736086984485,0.010044270550101597,0.0021420939679400786
148,1677886459.047122,22.25375104063412,-1.5671055482880418,3.0105175059702463,0.008611869494302482,0.009709839688219368,0.002281590054715575
149,1677886459.447133,21.756198432841018,-1.536745529768014,3.036420199262436,0.008943141209613259,0.009280962502573153,0.002260565954839395
150,1677886459.847174,21.257178310477634,-1.519037794222634,3.061309438137178,0.00736216116564492,0.0078091074962558515,0.0021494274005245113
151,1677886460.247223,20.75677108205898,-1.503381743225721,3.0824546499519125,0.007783250903685257,0.00831636345673692,0.002302348362807751
152,1677886460.647249,20.240060000399122,-1.4708014184183706,3.0854276888433585,0.0067627389093445345,0.007355098950541983,0.0024229115022843064
153,1677886461.047313,19.739099637760255,-1.4366553097636845,3.0950440649948385,0.006876757995996741,0.006197358667648256,0.002191216976573138
154,1677886461.447339,19.231207564617034,-1.3800488548165737,3.0826218406104995,0.006296683880407272,0.005622329602404941,0.0026520818906403
155,1677886461.847387,18.731876530635542,-1.3176290033766116,3.050959807103039,0.006587404001209052,0.007059219755062962,0.002398977328427195
156,1677886462.197407,18.299427076897835,-1.244404337467985,3.043982028984648,0.005229524170090372,0.0063033200550290935,0.0019916972576361994
157,1677886462.597441,17.776252126417766,-1.1789177998574705,3.053580495603834,0.004497943037165442,0.005840494559667064,0.001980227395617492
158,1677886462.99749,17.272664746182034,-1.1379123053303668,3.1023977217021175,0.004518644772588232,0.006146023585718252,0.002333843511584972
159,1677886463.397531,16.747558613260935,-1.0733752046837826,3.0869604279255003,0.004549644572193756,0.006327803076962901,0.002251064942467894
160,1677886463.79758,16.237324168987612,-1.0371059617320322,3.1119319203820783,0.005045330312270835,0.006754785557458565,0.002597253500062044
161,1677886464.197606,15.728856363196787,-0.9988904237454107,3.083136180801942,0.0052269516800151905,0.005640599487184761,0.0020591823546439038
162,1677886464.597647,15.208409514483792,-0.9707582427107287,3.0523009839358672,0.004930712612605248,0.005851758299508902,0.0018233623777855724
163,1677886464.997673,14.713338510071756,-0.9477737915547966,3.0609002296013452,0.005051024207318733,0.005586199728815355,0.002029850314132797
164,1677886465.397691,14.196864607106864,-0.9131617744986791,3.0416718165865757,0.0051588883378883565,0.006378271204145802,0.0022050640856485903
165,1677886465.797755,13.718386149467488,-0.8434797046102492,3.024320203453971,0.005168255695764401,0.006079358974325766,0.002356489118716974
166,1677886466.197789,13.271605094905933,-0.7246365003762082,2.9771872415189624,0.00814774201373325,0.005453406489895896,0.0028364956648875748
167,1677886466.597838,12.822651381093303,-0.5657722493394782,2.9660832777846053,0.0087093253961541,0.005682631200952526,0.003145454679092624
168,1677886466.997871,12.368676000420631,-0.43517006769390376,2.9761008255284063,0.008760907851808497,0.006642355485417528,0.0025967066169668286
169,1677886467.397935,11.890454653058297,-0.3200619242904992,3.0026540344518478,0.009535726637295738,0.005482052314814426,0.0022012272452000734
170,1677886467.797954,11.41047788820195,-0.23360311952559507,3.012916108245905,0.010432878827174363,0.005075386963658689,0.0020918840922286366
171,1677886468.197987,10.892506806317964,-0.1537885016888595,2.989925812014845,0.009802550483072991,0.005136304197240302,0.002370803632079584
172,1677886468.598059,10.37642242959186,-0.12660732828271204,3.0410183918638256,0.009883697424953652,0.005388278780195856,0.0023405736824636493
173,1677886468.998085,9.85271538919528,-0.1160325347370121,3.0784268216167847,0.010543773855530958,0.006484571943777948,0.0026598442475155525
174,1677886469.348142,9.383227110053143,-0.11702360356095415,-3.1211351357912203,0.010344872837947605,0.006021007663512462,0.0024517178990885033
175,1677886469.748184,8.842615903029985,-0.12046187926519396,-3.1070779025392676,0.010393119730977673,0.006594651679282207,0.0025180133366456995
176,1677886470.098242,8.36894257956418,-0.12763028619002872,-3.1182389644721766,0.01099362432969997,0.006487957595100426,0.0023482475921727383
177,1677886470.448261,7.9095286986514575,-0.12709246851309805,-3.139882441255222,0.011354301108895015,0.007235220230274467,0.0022677720066981272
178,1677886470.798327,7.444317443508683,-0.13951724200868973,3.1335880040688693,0.008534695312889085,0.007863138839760076,0.001894549498873736
179,1677886471.198398,6.921199191405332,-0.14778520110823481,3.1171401057799533,0.008468578357891943,0.008100877668489347,0.0019973620976600054
180,1677886471.598402,6.398037979742896,-0.1645643310822469,3.1288338800568156,0.008682498317959642,0.007220246616229803,0.0021399031781925617
181,1677886471.948429,5.931599063189127,-0.15218492421052915,3.1166998779518362,0.008512537252876484,0.00657030765434196,0.002757763471337702
182,1677886472.348463,5.399376391187006,-0.1361298232654195,3.1377563509555,0.008324532943255747,0.006542239337017107,0.002434917819751347
183,1677886472.748504,4.878513598528664,-0.1520984130024403,-3.1127896661056624,0.008903693653174116,0.005638089144845388,0.0020651004380425842
184,1677886473.148545,4.345455935115681,-0.16509279214525147,-3.075810995159832,0.009017365334493377,0.005822307374813308,0.0023010228601703913
185,1677886473.548579,3.8224476753993573,-0.17782581628889982,-3.121702306781428,0.009248025210458977,0.004516515003017432,0.002541793572313285
186,1677886473.898629,3.3444350121410475,-0.17503656528426093,3.111385909570414,0.007910714180308531,0.005586751310144442,0.00257287473849374
187,1677886474.298655,2.8292020544190706,-0.1921206024146472,3.129721359142261,0.006723673556097154,0.006714274971827215,0.002489742916224273
188,1677886474.698704,2.314874485969658,-0.18491810911414175,3.119982965071213,0.0046084204200909085,0.007573963927635187,0.0019657462227157248
189,1677886475.098753,1.7928564869501264,-0.19118606458843102,3.12935377568854,0.004960181051051116,0.006631326290423775,0.002091948617687219
190,1677886475.498779,1.286101828780858,-0.1969592194944982,3.106860405416079,0.004581576434734114,0.006527230318401599,0.002167560775361179
191,1677886475.798808,0.8833246251883592,-0.18583713436234836,3.0980502345609295,0.004658081008517945,0.006514405620360819,0.002112734150039158
192,1677886476.148904,0.4131291423146829,-0.15205728934101065,3.0732425043817497,0.0046815750587344,0.007934486945626883,0.002016337942278262
193,1677886476.598905,-0.16250977834012234,-0.10332371910471243,3.0516738864689947,0.005005749589899605,0.008544041899376957,0.002622587142165298
194,1677886476.998924,-0.6731445189417125,-0.046659930224227854,3.038605213174624,0.004460795304451759,0.009212423089423306,0.0026050175328284136
195,1677886477.398972,-1.179843497579863,0.0008330985797449641,3.015885097486924,0.004785205969317641,0.009613527550303579,0.0030001183412936695
196,1677886477.799059,-1.6659147349709107,0.05979750044739708,2.987966991714088,0.004552697465016742,0.011405114334256722,0.00329468823602084
197,1677886478.199031,-2.1385002519378604,0.14695435461073264,2.9529891632314267,0.0049211071257841965,0.01410208049302665,0.002952799016074673
198,1677886478.59908,-2.5864124787482603,0.2673595746683211,2.922458339874425,0.004900479245375955,0.013916069579554102,0.0027006782078180156
199,1677886479.04912,-3.050187469306476,0.5133496234399236,2.76432649448721,0.006314521498001824,0.013801667106499715,0.003771424247564882
200,1677886479.59918,-3.5229991996515704,0.9069038141040802,2.4917901703417087,0.008117654065850743,0.015914967140991054,0.005092416213672799
201,1677886480.099233,-3.812424696084625,1.3903597408797554,2.1966136194295416,0.009470148631415043,0.021883989996697828,0.006856330098103615
202,1677886480.499267,-3.944137146458837,1.8221994538740838,2.014727048085385,0.009457729323321118,0.024600705891356434,0.006838135672117859
203,1677886480.899308,-4.026162831378926,2.3084682178200886,1.8702411551171703,0.011166065409039305,0.026794327192850353,0.006898120111899058
204,1677886481.299349,-4.063938589434196,2.8015204794421904,1.7493728676934754,0.013045140954933032,0.028188393346373353,0.006588389553384983
205,1677886481.69939,-4.089797373458288,3.3177972882631575,1.6925915904915925,0.01241157115652669,0.02793241723172102,0.00507467592450334
206,1677886482.099454,-4.073369009872728,3.8514888928042614,1.6426376303001247,0.013363819836651913,0.026956115154396443,0.004196615534640302
