,stamp,x,y,theta,var_x,var_y,var_theta
207,1677886482.499488,-4.048049604235104,4.355604778537816,1.6043119951453992,0.0122986678626269,0.026081023341138376,0.0033866779337192146
208,1677886482.899551,-3.999659235032402,4.876496118126068,1.5515189835786283,0.011320748456260077,0.02634941704078031,0.003034426089174936
209,1677886483.299593,-3.9278367988176104,5.413411758139592,1.5049698641378095,0.010776659751456918,0.023762124763479164,0.0033521117672163413
210,1677886483.649628,-3.8922432157251157,5.889155588074373,1.5164287073919307,0.010378550286597843,0.020574757072516547,0.0029773750525175354
211,1677886484.049684,-3.856640519294489,6.419710277332467,1.5172159355025827,0.010249792033057759,0.021344258190126197,0.002908909581424181
212,1677886484.449718,-3.848570551976115,6.939374353498376,1.5449781970189054,0.010070443400129747,0.02128778240803797,0.00256926600389958
213,1677886484.849759,-3.837011181964101,7.462731633977893,1.5536368380214776,0.010429942835473938,0.0203411283580337,0.0025867824392853352
214,1677886485.249808,-3.821702736820261,7.974430356909701,1.541652678418777,0.010741943377336582,0.018497831879763282,0.002512187647051762
215,1677886485.649842,-3.8207623901419487,8.464202064529033,1.5502349801479052,0.010506369990258335,0.019183893788536466,0.0025413460959983775
216,1677886486.049882,-3.765408009071557,8.95375961929043,1.4529309607879926,0.01041547912590346,0.020255542579604935,0.002521185829372672
217,1677886486.449924,-3.669641911074908,9.407192427362443,1.3129311129124646,0.009990757427129182,0.01683820476243625,0.0024528842587921017
218,1677886486.899979,-3.4310122806325256,9.871982171223117,1.1260111440835194,0.009010069940211807,0.016577127932023927,0.002948185184612909
219,1677886487.450031,-3.0221012809426284,10.325440763492482,0.8606421210856128,0.009159655865232708,0.012176176337774791,0.004150657293498857
220,1677886487.90007,-2.5868656973516386,10.629769103664982,0.6827643978504928,0.010398621449336787,0.008289220976251954,0.004236223041590102
221,1677886488.300119,-2.1757970224005847,10.836171566696638,0.5486394038835068,0.013644983056075866,0.008612302093254698,0.0049871744053351765
222,1677886488.70016,-1.73007090574292,10.959110910478751,0.3958277147608809,0.015446851129320649,0.008996880502408544,0.005133492607793511
223,1677886489.100209,-1.252963709229872,11.042016371540385,0.24281408262608328,0.01283445323836685,0.008236001188706155,0.003303614552756731
224,1677886489.500235,-0.7653269159485152,11.121923244117363,0.19018936323276814,0.012064417956990425,0.007448129941508341,0.0030304171256282813
225,1677886489.900284,-0.271833227253973,11.123461314322467,0.15019899760897681,0.01250339110421217,0.007291747914692337,0.003218168584965847
226,1677886490.300325,0.2194699528558854,11.107249395158043,0.08656904457051856,0.013347481122702586,0.007580300961464559,0.0033466111759113144
227,1677886490.700373,0.7170276568197305,11.084650565522463,0.07651707917931301,0.013130760395575813,0.007463259252574517,0.0026606321038902363
228,1677886491.1004,1.2329063258868067,11.063488085420785,0.10769116082983601,0.012071467776386458,0.007577106964518521,0.002714114096374304
229,1677886491.500418,1.7322112382121895,11.040355388846702,0.10684572100237136,0.011461466500217288,0.007473588078894977,0.002832803435140828
230,1677886491.900459,2.228200461618622,11.01571509157621,0.12714652108186356,0.010633019870819993,0.007969945834673808,0.0030440178949274962
231,1677886492.300508,2.7242040471241076,11.013959297359333,0.1077167853777718,0.010816221680616245,0.007955592083973784,0.0033506904377520333
232,1677886492.700534,3.250554794500121,10.98457203751212,0.02971349767978815,0.012048636923523759,0.007698428668774682,0.003939337631949651
233,1677886493.100605,3.767877056450884,10.932026242608185,-0.00834872349463155,0.011412553018189442,0.008177972805995637,0.0039008725019581466
234,1677886493.500624,4.255178428741342,10.882118768304569,-0.02764388703097125,0.010916021361193629,0.009074346082527995,0.003537680806980385
235,1677886493.900665,4.74953853374777,10.852310284387102,-0.04762571212533347,0.01049070128699725,0.01186652430003221,0.00364359500895644
236,1677886494.300699,5.229646047671332,10.81702907188542,-0.07663430693644073,0.008477989897876625,0.012799001967465529,0.0038034595532719213
237,1677886494.700762,5.690048660986689,10.763207793209576,-0.0986028415039226,0.0077860285009521135,0.01386435822604426,0.0034389167306944227
238,1677886495.100819,6.146304222907006,10.717186475291173,-0.12711398114074093,0.006812287237508485,0.012617671202434622,0.0028075402579372465
239,1677886495.500837,6.581621595713602,10.69242311735336,-0.11970373245238666,0.0066030477468785875,0.012726290649226257,0.002966051049793381
240,1677886495.900893,7.00001364204214,10.633881287441259,-0.1325209640452139,0.005904714703625302,0.013105848730219805,0.002419377610572984
241,1677886496.400954,7.457902311762743,10.456472991244638,-0.34089963192182055,0.00592335014508194,0.012390968315145301,0.002780051349346667
242,1677886497.001013,7.8895117619994615,10.048551069746935,-0.6834483275603008,0.006959354915814231,0.013907664184998225,0.006080340742673344
243,1677886497.551072,8.158370490545197,9.560812906912794,-0.9562705748263565,0.008425894111880439,0.015973823301294487,0.009384657987811863
244,1677886498.001112,8.276306624245342,9.10886318418491,-1.178834155099908,0.009086706514764842,0.019287745309071624,0.009708425189377505
245,1677886498.451182,8.305369313200702,8.619198136107743,-1.37728021030497,0.008439809695232725,0.02273043788274265,0.009079460892308915
246,1677886498.901221,8.272465818245312,8.177809118579363,-1.4930791905598257,0.011183803112743362,0.022539162641137978,0.008226479121085727
247,1677886499.40126,8.267275790800783,7.6217654503906624,-1.442993766393812,0.014915743778544766,0.020976737873354523,0.00721016139933921
248,1677886499.801301,8.255631016966944,7.18646654475697,-1.423140764793259,0.017084655089149692,0.019756671013048788,0.005763875918211467
249,1677886500.251348,8.29338790041827,6.751007007849633,-1.3176727747774029,0.02058310938495822,0.016744362696570647,0.004749991238561587
250,1677886500.751401,8.424331823222115,6.331836104043431,-1.0488736742153661,0.024453771928122592,0.01411937219431536,0.00422210481234798
251,1677886501.451464,8.766059400039188,5.9476400238335385,-0.4576176404482982,0.02531240868098905,0.010847021916418953,0.004296232320812618
252,1677886502.001539,9.166668700077633,5.749874607919825,-0.1627896139348897,0.020027313824030557,0.008228913013887507,0.003728757862713276
253,1677886502.501577,9.611145477415727,5.527965520298577,-0.05361097397446312,0.027225224714825913,0.008920467623990902,0.007348000801103833
254,1677886502.901618,10.032833716873153,5.390194568830001,0.002331688948483555,0.028797850117840085,0.008287803582202713,0.007154350973966435
255,1677886503.301659,10.468135402889493,5.371613859744752,0.06754730902471374,0.03041192274304194,0.008165984802108284,0.005863209828072127
256,1677886503.701716,10.940496314289138,5.375884298102223,0.03540684822785777,0.03176371324525462,0.007837989443814308,0.004656324157640086
257,1677886504.101742,11.422119330190208,5.383986852260005,0.02438286994305633,0.030433237971294602,0.007635073496945921,0.003488266741373598
258,1677886504.50176,11.936627106482385,5.396199965922013,0.00481418678178368,0.031633536063367274,0.008027826141528749,0.0029927494561716485
259,1677886504.901809,12.432254548673717,5.412035620229324,0.006718868265564493,0.02967480477116169,0.006852849914576353,0.0020552242681900496
260,1677886505.301842,12.938448733612548,5.44327006027799,0.020186863268668146,0.02824956494399089,0.006361163754650789,0.0018473973386339839
261,1677886505.701907,13.411605438986623,5.469382920188791,0.03469558232179899,0.02648598424914894,0.005659315041771862,0.0017969782679873383
262,1677886506.101947,13.884978483975864,5.475965353357181,0.05410474054247839,0.02322420745775844,0.006198214522058265,0.001966928107179483
263,1677886506.501974,14.370939788892828,5.464859355794431,0.060756580641037575,0.022525718077673673,0.005767516883224744,0.002024269837238517
264,1677886506.902014,14.85753972816846,5.4364869969708005,0.02505747943720837,0.017957584872959842,0.0056828417104490825,0.0019380186371652226
265,1677886507.302071,15.371799370836722,5.3982302038381675,0.012816642172329881,0.018929884974539846,0.005593075175973183,0.002017537227775165
266,1677886507.702105,15.874131397595146,5.349157825777204,-0.016146488712211197,0.0220814384518917,0.005038377596811472,0.0023097013724463033
267,1677886508.102153,16.37952453766624,5.308652187979293,-0.007630788986298779,0.017236138596103956,0.004836775023115081,0.0024980667752489273
268,1677886508.502217,16.869840136781487,5.2746207017185185,-0.021115446180236544,0.011359817484787982,0.005842483049992353,0.00272836975660165
269,1677886508.852283,17.32343053325062,5.251456965242272,-0.0374640943302309,0.00959062617289419,0.006687058648001454,0.00236528981263134
270,1677886509.252293,17.814804073588107,5.231250409108189,-0.03298140008201875,0.009692953112221403,0.006596968748940668,0.0026768481806807316
271,1677886509.652358,18.329925877026305,5.1949386480128625,-0.04163312616970656,0.009029289246313965,0.006819466845151112,0.002365509143305334
272,1677886510.052406,18.84302963664697,5.156802282600805,-0.04343909823568258,0.00925793053858115,0.008229084191377467,0.0024898900245955255
273,1677886510.452432,19.348443299795747,5.1155292602847275,-0.03612755801155638,0.008460950152709756,0.008836766165646992,0.002749611867773931
274,1677886510.852474,19.856056586855654,5.0723677858780905,-0.02439518042366767,0.008502508033302547,0.010038406936729416,0.0029195436256510593
275,1677886511.25253,20.34285357317418,5.058940938463489,-0.0037784921883905723,0.007637560708417368,0.010939095433940338,0.0023820325624719346
276,1677886511.652556,20.824375450496756,5.009921413491681,-0.08925868178929329,0.007299653392067285,0.011549987887068625,0.0029751045981700514
277,1677886512.052597,21.304349544839226,4.960386824088897,-0.14244520854689863,0.008610490707667395,0.012118976727702346,0.0024413375444066123
278,1677886512.452623,21.7654318543144,4.8877829057859765,-0.1636113717516565,0.008891831110474868,0.013095038348019727,0.0026955547824846922
279,1677886512.852672,22.205339120814788,4.781812823903309,-0.21098952507315147,0.008783919378743121,0.014593857262941157,0.0024190347360090662
280,1677886513.302734,22.641267411633734,4.574994694280555,-0.4315517488489603,0.01116221366623904,0.017522117463709463,0.003838873073441497
281,1677886513.852786,23.07932520240574,4.191179231799337,-0.6742647136563263,0.013922797439249734,0.020647098262795538,0.00540079206476573
282,1677886514.352847,23.409716115568436,3.763300566462599,-0.8860443721463659,0.015137570439378578,0.020964737476194983,0.006106031263477721
283,1677886514.752881,23.59839542681613,3.348542230872934,-1.0544952440690925,0.014194128979397647,0.022986940374799758,0.006167113531320853
284,1677886515.152922,23.728461236023286,2.907715064091875,-1.2671922917413718,0.013180383113535754,0.024906922734366788,0.0060516206436117175
285,1677886515.552955,23.808961137853572,2.4475738940831584,-1.386140896539828,0.010465118412412266,0.02322288801022232,0.005135794817265406
286,1677886515.952989,23.84956402345504,1.9777916962034015,-1.4206852745214626,0.01005013736175897,0.021417890244101123,0.005140548158193449
287,1677886516.403051,23.851025856830248,1.5143415108834124,-1.4765044367648414,0.009274065990553026,0.020388480818631205,0.004606474393688516
288,1677886516.753079,23.806704198625916,1.0302412958378753,-1.5136881833137066,0.011072505488414208,0.02069878139805792,0.004615544854221452
289,1677886517.153105,23.749140227284634,0.5699368355415652,-1.563589241606437,0.011985560849552712,0.01901922057019989,0.00428940592145782
290,1677886517.553123,23.644243660195603,0.13895775203726557,-1.7019559944580007,0.012372682582849848,0.019167096834400047,0.00439818954986409
291,1677886518.053184,23.456197008906884,-0.35391599647568495,-1.8152183666157176,0.01374892177966558,0.019559555676416873,0.004668298432143005
292,1677886518.603236,23.10701210352578,-0.8045838601427838,-2.142286247132574,0.016168998400189594,0.02333380122665829,0.009402410911028905
293,1677886519.153288,22.63096763666915,-1.112240229290655,-2.5407016160824756,23.079401696205537,13.215631297781533,0.18025277986289034
294,1677886519.60335,22.176182528976234,-1.2423862052316983,-2.7831404817346694,10.651942632874977,6.328997728459571,0.08737905898076159
295,1677886520.003377,21.748748613361588,-1.2710678370224642,-2.9103183595557165,2.457012325312405,1.6937836196382798,0.026102995928672813
296,1677886520.40344,21.328217961673662,-1.2824072463432854,-2.989840739153062,0.2780097292047117,1.6075867781136521,0.018505398117042878
297,1677886520.803489,20.87716318625143,-1.2971587487546326,-3.049861552625691,0.019749099818966442,0.0092315318374101,0.003973890801325801
298,1677886521.203538,20.408040868170847,-1.2760813280405885,-3.1127932342342866,0.017779654552725788,0.007437458367982153,0.0031446951838149115
299,1677886521.603579,19.945806966270066,-1.2306058365661439,3.1267564947104396,0.014738243307590437,0.006665762805970088,0.0026068839574685376
300,1677886522.003643,19.455029498906057,-1.1659684331891147,3.078124326717472,0.012491684882832033,0.006484752254443116,0.0026285300394419914
301,1677886522.4037,18.973640701787204,-1.1105622349339082,3.0859728488299045,0.012531981125562197,0.006416936122859873,0.0022524901140031574
302,1677886522.803733,18.480139964747845,-1.0597025558770228,3.0799308333780115,0.011967513592708201,0.007121745597092222,0.002103662929211863
303,1677886523.203775,17.982940133256083,-0.9984839337572977,2.9764861511473897,0.011871975222845776,0.006599087975281859,0.0019484358761418315
304,1677886523.603823,17.502507013288398,-0.9866740846743125,2.988037138350486,0.013655040783191907,0.006656537504256987,0.002375814871625915
305,1677886524.003842,17.01498275072155,-0.9663160226626235,2.9870899532380633,0.014311365526282316,0.007212060400240028,0.002622907882441471
306,1677886524.403883,16.543404943144147,-0.9419783517881409,3.0111713527069233,0.015958843031171455,0.006846740883709956,0.002495548854238109
307,1677886524.803909,16.060206348850656,-0.9065040046940894,3.0244635164149622,0.013769562823767956,0.0068499859038240185,0.0023580657268624135
308,1677886525.203973,15.565517109213797,-0.883506212296011,3.019569116725821,0.01249915467050755,0.006630596883420492,0.0024478879165905445
309,1677886525.604006,15.107638366178241,-0.8538825788877075,3.0487210659151986,0.009849932472548062,0.007194904171071603,0.0024424671302922564
310,1677886526.004063,14.64336082330383,-0.8470655586884005,-3.1381549626321563,0.008316401444346866,0.005602882096704231,0.0018369404343359797
311,1677886526.404096,14.207233976944455,-0.8835360959346501,-3.0278952396085526,0.008740068538003243,0.005228634244112018,0.0017053107576003009
312,1677886526.904195,13.726101360599749,-1.04032065356478,-2.742496847727152,0.009462921553023307,0.005579739070206591,0.0018023675000395578
313,1677886527.554222,13.26172275612168,-1.3387292703266853,-2.27121524192121,0.008892112153489506,0.006549500215096815,0.002824485809612042
314,1677886528.304298,12.851099893928295,-1.7612417034921473,-1.8028901256180256,0.014599729308258702,0.011283986990379802,0.007665112408050125
315,1677886528.85435,12.664467605038332,-2.216583412393057,-1.755437718897227,0.015010955015895888,0.012172761150004874,0.007125122418476
316,1677886529.2044,12.570983564837864,-2.6594905084763614,-1.6852663385262217,0.01218725687033384,0.00962227197664145,0.005161872308606159
317,1677886529.604426,12.49640464792646,-3.142853140565092,-1.7441182594878624,0.012613014700491476,0.008731214744370774,0.004256186462673209
318,1677886530.004444,12.436498534648765,-3.662682966854017,-1.7935583482139619,0.013414579202219556,0.009059173940741516,0.0036467061190767684
319,1677886530.404485,12.364228230307322,-4.1407316352662,-1.8008703555413927,0.013437179757033846,0.008528390370454275,0.003543806721598182
320,1677886530.804542,12.273647195456459,-4.595428088366403,-1.8465727316528504,0.010992955957618733,0.008821357597099677,0.002751877964625468
321,1677886531.20456,12.14270198293371,-5.023525487040634,-1.8942939601461402,0.010153376053352758,0.007446826756861924,0.002221535091932924
322,1677886531.604616,12.038537864458254,-5.4254757467048815,-1.8683855727992251,0.009428280493779084,0.007500128666357853,0.002294150039423049
323,1677886532.004658,11.87953762982254,-5.820305359060055,-1.9090917856181229,0.008351288089670561,0.006996901531493904,0.002020278447218161
324,1677886532.504711,11.677189349817196,-6.295833007708866,-1.9261303670202041,0.008605849742224336,0.006830855756554399,0.002380475098539782
325,1677886532.954773,11.511316111418482,-6.7313226082792665,-1.8836387368056684,0.008578712701137192,0.006621058574985739,0.002395613503493716
326,1677886533.454827,11.380934060460241,-7.213608058042144,-1.816551912347186,0.009553894408952601,0.006743697422251671,0.002842241456228582
327,1677886533.854868,11.306993031995665,-7.616129248880358,-1.779811752364613,0.010491926051088285,0.00667889493988838,0.0027300424743169635
328,1677886534.254924,11.252657367774693,-8.030980305681032,-1.7602140461641211,0.010674961457070253,0.006516999117451405,0.002492346755397266
329,1677886534.654973,11.236500967491008,-8.448978389619455,-1.6844303916787091,0.00862767547315002,0.007129103704443196,0.002144655850909166
330,1677886535.055037,11.222569024229376,-8.886719751194832,-1.66209413614481,0.0073781003667932055,0.006744804859593501,0.0019154129337586613
331,1677886535.455055,11.19025849855397,-9.372729165090824,-1.6383083084440657,0.00557785057252147,0.006682332674188274,0.002005639238399893
332,1677886535.855097,11.168083382616027,-9.863595762617855,-1.6169046825180968,0.004797855548616781,0.0063255955202379255,0.002001717200290968
333,1677886536.255145,11.125491107030662,-10.375586466880705,-1.6269186929983914,0.00526834141709287,0.006362138245705751,0.00203776783075671
334,1677886536.655171,11.07622862410885,-10.879114893743113,-1.6195558244171662,0.00494711430886241,0.0063582341032457634,0.002190652137688174
335,1677886537.05522,11.018273294769225,-11.394429964521144,-1.6302628607482779,0.004950886834038215,0.006598036938441965,0.002326738327833936
336,1677886537.455246,10.963705582892231,-11.89665053899662,-1.6267569986225623,0.005458305430991572,0.00714871529089578,0.0023365036644212743
337,1677886537.855295,10.937216015790906,-12.364084235200611,-1.5962933583640695,0.005631843503977052,0.007915847287961242,0.0025063612090569123
338,1677886538.255336,10.882087282578452,-12.848129208817383,-1.623063850468639,0.0055143062348292915,0.008322354039393076,0.002370191651011293
339,1677886538.655385,10.841542594092422,-13.340268769286522,-1.6334279201429085,0.006814733386264038,0.008328713445422409,0.0025372994727060464
340,1677886539.055411,10.808161548371178,-13.803266010409445,-1.63658125567938,0.00797306161700817,0.00841893052970022,0.001824745042876853
341,1677886539.45546,10.787451050732502,-14.283141499724222,-1.5786647577472854,0.0063712871079246725,0.008633149908234827,0.0014637465028263352
342,1677886539.855509,10.78330629545134,-14.738935001938351,-1.5636517530803689,0.007629062976860723,0.010069355738380636,0.0020005053064981126
343,1677886540.255557,10.751124275646667,-15.196344837214134,-1.6115389179547932,0.009975813005070222,0.008513480773984838,0.0025491675328796065
344,1677886540.655637,10.700944168851164,-15.64006629274959,-1.6519486899223574,0.01141194162426018,0.0072379447623518445,0.002185059071488939
345,1677886541.055625,10.676445751861074,-16.10012664583286,-1.638081817194391,0.01190527388881435,0.006023598317142387,0.0020036720985461467
346,1677886541.455673,10.653314770318,-16.554812078333317,-1.6285473439357043,0.0101544957149855,0.005126107861713081,0.0016610016290077249
347,1677886541.855722,10.60993475530622,-16.996980103911202,-1.6606923934632196,0.008752934624212116,0.005073642269167067,0.0016334300018748461
348,1677886542.255748,10.556730690000316,-17.45384425044835,-1.6763337992584924,0.00845375752317068,0.00507214122978894,0.001953222307659774
349,1677886542.655781,10.516952038770958,-17.89284455690962,-1.6561205053895969,0.00720049991622318,0.004979934395237251,0.0019606152532873774
350,1677886543.055808,10.499216116219168,-18.319350204154695,-1.5835805081572056,0.006084575930302094,0.004276513969614371,0.0017608142999050878
351,1677886543.455856,10.46934365310164,-18.75626657161739,-1.5501874142891614,0.005447539148050851,0.004112151433048439,0.0017485213843041279
352,1677886543.855897,10.419769171522177,-19.203003701619107,-1.6242749196667903,0.005461178344759787,0.004946940035495118,0.0025859262826673705
353,1677886544.255946,10.371638754187053,-19.62343471597143,-1.664995330095952,0.005704178375893321,0.004828372251836299,0.0026176505548683835
354,1677886544.705994,10.328901967974787,-20.07631369676101,-1.6638832032206714,0.007879379880179727,0.004845884616997864,0.002541473322767737
355,1677886545.206055,10.370739454782507,-20.500328888837437,-1.5299495762954483,0.009521989683051402,0.0051633401328672335,0.0026937824682839832
356,1677886545.90614,10.696697491804823,-20.922636486976764,-1.0664999162776279,0.021521008922405827,0.013693049548749059,0.01496482739863665
357,1677886546.506205,11.096604633150113,-21.120465030899695,-0.69493332155131,0.034804918228033443,0.01580192801748126,0.01605427377049342
358,1677886547.006259,11.531446758178735,-21.222133518855426,-0.3948433222765045,0.04220011802513568,0.015455226799701904,0.013513376320452077
359,1677886547.456313,12.052839164186071,-21.294147937766223,-0.23613794566343616,0.04589918200989018,0.013322693819304732,0.00924613510128519
360,1677886547.856355,12.574779612148616,-21.352493499068707,-0.10243003682895693,0.048636929739728885,0.011709255690391274,0.006545218073300942
361,1677886548.256426,13.102272848093365,-21.386634251506496,-0.052354939219485426,0.04414652455901091,0.01114661581306109,0.00449556633485373
362,1677886548.556433,13.562801717554398,-21.44435683306764,-0.050291923279773665,0.04580713297829675,0.01041013741541974,0.0034240458304807806
363,1677886548.856469,13.993758896984179,-21.485866177158794,-0.0182586154373877,0.041760590171236345,0.009232349702756437,0.0027156575212332152
364,1677886549.256518,14.508241308987062,-21.497693375204005,-0.008871566681032048,0.03868364177674266,0.008538576483488214,0.0024146903091111778
365,1677886549.656552,15.036290076930486,-21.514123487944723,-0.0816324902112089,0.03272315752008126,0.007609594989958168,0.0025631909285634942
366,1677886550.056601,15.554043340032566,-21.52265519860143,-0.0684484113927183,0.031940078770333,0.007212777614086008,0.002615149639746258
367,1677886550.456626,16.055226283308134,-21.52256007147209,-0.02264611383719201,0.029571439797337007,0.006837502234020576,0.002417724759750337
368,1677886550.856675,16.572828854954714,-21.5350693451865,-0.0983305085792523,0.026282378295604758,0.006353754848191784,0.0024821459229494394
369,1677886551.256716,17.032501267008925,-21.545893218831875,-0.1287151544248355,0.023166877729295265,0.00668436942930839,0.002399917753704404
370,1677886551.656765,17.503746418145912,-21.58837664166032,-0.17260003736236565,0.02185943157985548,0.0059792833716301175,0.0020722658734543104
371,1677886552.056806,17.962242637247996,-21.63210846204015,-0.14035601512100973,0.021039459595442622,0.005970607635674696,0.0019335395736324288
372,1677886552.456855,18.422946840270036,-21.68739763636766,-0.13157690813782866,0.017830120408007133,0.005318284719066924,0.0020097404912165517
373,1677886552.856881,18.88186936867791,-21.74444408016233,-0.12281074888198801,0.01230420882876615,0.005249074934226883,0.0018782976508671097
374,1677886553.25693,19.31848997006713,-21.78467553038209,-0.09135418801774628,0.009694628057388854,0.005071535803494953,0.001541951138850242
375,1677886553.656979,19.730645560054253,-21.822409034556433,-0.11077528891784322,0.005709496921667778,0.005140350389069681,0.001260157093089964
376,1677886554.157032,20.188568825418642,-21.857205103569097,-0.12578532030251036,0.005598409450897179,0.004909835296132314,0.001841684176467412
377,1677886554.857102,20.609529145920003,-21.91317476869455,-0.19247713010793674,0.0051507069862850585,0.004842538386981232,0.0020276371704807026
378,1677886555.907177,20.189784767460715,-21.905630765350654,-0.16108434154138487,0.005432075751286902,0.0030432136833269396,0.0026980683073836694
379,1677886556.50722,19.761832412202782,-21.851933150769923,-0.15529673946849926,0.0046738951851352795,0.0029770818033512114,0.002825176697999536
380,1677886557.007281,19.352299619068408,-21.82818346730897,-0.13847547777760544,0.004122518395831776,0.005194320258169682,0.003110180239443706
381,1677886557.507342,18.860216601381506,-21.795335685777285,-0.13949607994830554,0.004576199183588869,0.008078693129220937,0.0032054619717410858
382,1677886558.007403,18.372691406324986,-21.75417199141275,-0.17808840582411462,0.005320901430309277,0.009409693902341587,0.003067586861593093
383,1677886558.407451,17.95390611132588,-21.726252377436005,-0.19175778068375285,0.004881280724646331,0.015158583375182388,0.0034019802073745266
384,1677886558.857506,17.490301760479387,-21.691685526685795,-0.1670863568877453,0.005482702880101442,0.018017941978655472,0.00316273739935344
385,1677886559.257548,17.078223795019166,-21.647911105673057,-0.18701185818533964,0.0061403547666714076,0.021084162900990577,0.0031829157598986446
386,1677886559.757609,16.574792497016823,-21.57225778673497,-0.21056895190205796,0.005969255364902892,0.025284619749470494,0.003668185601844224
387,1677886560.207671,16.129202159197018,-21.51085969626829,-0.21266694192955313,0.005914623654916795,0.025596080893137696,0.0038110991817284622
388,1677886560.707732,15.664367539869165,-21.413638317120192,-0.17994620785851234,0.005522953148471288,0.024234890851971613,0.00356574738004637
389,1677886561.207801,15.191560564342755,-21.304392252773333,-0.15076593139464667,0.005413852166185507,0.02396656628798155,0.0037931519508149613
390,1677886561.707846,14.758693733804296,-21.300501261408993,-0.10906596174261358,0.005575758510929063,0.026667203243846416,0.0035622866663454675
391,1677886562.207907,14.354649217972593,-21.259320474203044,-0.13710848951861399,0.005376717591730085,0.02850379853225604,0.003783805447921852
392,1677886562.707946,13.940233522498573,-21.269638956102398,-0.11283037623925904,0.005510818014869301,0.03005104338643605,0.003760593393612075
393,1677886563.207976,13.530250141315891,-21.267439059588185,-0.11750848207340502,0.005683623497162671,0.029505965923078747,0.003630202139153355
394,1677886563.708045,13.125382738512684,-21.26843471250627,-0.2107076620089871,0.006363402056479117,0.032756541771618686,0.0046015761894485216
395,1677886564.208098,12.700709196555994,-21.229604989224857,-0.19513912460220487,0.007025207480097606,0.03333191675119451,0.0044843214604341234
396,1677886564.708151,12.270775044587731,-21.189198479626985,-0.18342367892495637,0.0072878653039936125,0.032300742671452554,0.004385583821333206
397,1677886565.208212,11.849282018228184,-21.16360846578168,-0.19689218480593143,0.007015325173711062,0.032683118798502164,0.004071662385086438
398,1677886565.708273,11.427023754207916,-21.120529983663605,-0.32516923080698357,0.008281580454621462,0.03064406068443759,0.004564913016453867
399,1677886566.20838,11.024132514404096,-21.106943311474037,-0.6129012993725308,0.02464382501135276,0.028952656808201027,0.012957186463612078
400,1677886566.708373,10.609191722835346,-21.081289178957284,-0.9942298301379431,33.289813844205156,31.43212939457527,0.2278868377635187
401,1677886567.308415,10.17390139446758,-21.070654207302926,-1.4463020846395205,8.78972747847277,8.25778475072292,0.23799782428056354
402,1677886567.908458,9.899282915303349,-21.080325227422183,-1.817779456449763,9.503070217292802,7.975488252293076,0.6584469540097794
403,1677886568.508523,9.574820726653128,-21.15196011492415,-2.1348298410337283,5.621557165162855,4.623426010294509,0.5908733607561963
404,1677886568.858543,9.26874564665174,-21.159676566127477,-2.485467107662739,4.256607903206813,2.4812261972218153,0.3797131508012912
405,1677886569.2586,8.935172189022964,-21.096040140117747,-2.814059567518325,2.6324263765578166,1.1442670165226332,0.2213859296956506
406,1677886569.658641,8.588335030175896,-20.937507063942864,-3.1304931100581688,2.391363471948182,0.7617071752366655,0.12987859002185723
407,1677886570.058675,8.051375495723832,-20.757403038834568,3.0356607298307794,2.236109733019177,0.6142489346747766,0.058137065808206025
408,1677886570.458715,7.465553299810931,-20.58765262809666,2.986046948551702,1.5700187099694176,0.292110176639369,0.029044869210461722
409,1677886570.858764,6.946394845938536,-20.457499858989443,2.9458177113684836,1.8073981313944074,0.38560759462171745,0.022266985967514145
410,1677886571.258806,6.429775296987176,-20.38112276418409,2.9569110445367106,1.529236727165184,0.16889509123149082,0.022505552369750024
411,1677886571.658854,5.880043050807538,-20.324757141498544,3.020166486086238,1.8604828940164566,0.10150106054595653,0.03539202533708897
412,1677886572.058903,5.318221381073058,-20.273018407580313,3.023313811061233,2.2887839435377977,0.04029160960539002,0.047097758111035684
