,stamp,x,y,theta,var_x,var_y,var_theta
413,1677886572.458967,4.772559180528967,-20.222188027991365,3.0916074801265907,2.6237530124156656,0.041610122497786506,0.05075289216334813
414,1677886572.859008,4.214192955306722,-20.201483461345617,-3.0706332201872897,2.872677936389344,0.04135135872519413,0.052754162093395
415,1677886573.259065,3.7188367771951443,-20.24442951989539,-2.926799143721082,2.817442781772195,0.03460049970641421,0.04729800176047631
416,1677886573.709105,3.1510813842478815,-20.32592750041009,-2.7654235893775705,2.328291781711803,0.023646906396720624,0.03658601102351473
417,1677886574.20915,2.6109476357833703,-20.523458924838483,-2.5623441330712318,0.83657245200971,0.012190718101976472,0.013281139221677354
418,1677886574.75921,2.1348367460845967,-20.856326681291588,-2.2514179065294933,0.1242425324249421,0.012427230781554499,0.004639310742185416
419,1677886575.309269,1.7785683490570328,-21.293005961844578,-1.9530985619782775,0.013284037416832373,0.015810781561128806,0.004349620515851472
420,1677886575.709295,1.5967206495346218,-21.73876161040676,-1.8448206302785561,0.008405999570109568,0.01554131751066734,0.0037103438802300226
421,1677886576.059338,1.5153803273318043,-22.18569514345388,-1.7774386396963093,0.007952056071704572,0.01641474346342875,0.003697274448382679
422,1677886576.459386,1.4532440031004425,-22.713663817420567,-1.7532584733570864,0.007794226033343232,0.015244272768541123,0.003291285841292751
423,1677886576.759423,1.4327874872441668,-23.130963375641635,-1.7325703127045988,0.007517065219242003,0.014491863462126275,0.0030253112948880503
424,1677886577.059437,1.4272089112942172,-23.552712847056483,-1.7124595898915755,0.007696625896898013,0.01384451783633267,0.002935605654225032
425,1677886577.509507,1.4056332587951197,-24.10963524910156,-1.6607597907365717,0.008368319449059136,0.013676416028602034,0.00358146047897703
426,1677886577.859535,1.3777075022235994,-24.554815700724582,-1.6721782979143367,0.008668219394787124,0.012848774297935961,0.0031520668600302747
427,1677886578.259584,1.3615592229954387,-25.043356158900433,-1.674648999898535,0.009004167329136559,0.011690369777966225,0.003092089441119951
428,1677886578.659609,1.3192315481503971,-25.51375774484921,-1.7211658007841646,0.009267426515584543,0.011020059194038367,0.0029221835268457277
429,1677886579.059651,1.3017236962215248,-25.999181395749446,-1.718494560506002,0.00956703970332029,0.01101314715594981,0.003236479582995127
430,1677886579.459699,1.3658648491588785,-26.430599890484736,-1.592500536149313,0.010429048908598748,0.011239633870104626,0.0035944731026364574
431,1677886579.85974,1.4741687591094952,-26.886877852714793,-1.3335992304730055,0.012515324487741175,0.010042821336924135,0.003698355957917777
432,1677886580.4098,1.5910892238435503,-27.354179293185883,-0.9714643784700059,0.014475129566322131,0.010976166894579364,0.005309735755962765
433,1677886580.959859,1.8036503879538812,-27.77627932237004,-0.6305410598641996,0.017418155837070515,0.01347065641334666,0.008321096761704809
434,1677886581.609908,2.266249561867849,-28.155516252745272,-0.39310488108142483,0.021505510691508967,0.012418316072967173,0.008228700857232495
435,1677886582.009949,2.687594582551982,-28.344152199763027,-0.2636683680537124,0.02165062298728504,0.010431702209643845,0.006634308615365925
436,1677886582.359962,3.1206383229667916,-28.511719084861884,-0.25362338554582303,0.0204912415475782,0.008541668070847663,0.004819322979435375
437,1677886582.760033,3.664140035732836,-28.65841445737098,-0.16188303552711783,0.01966538440600729,0.0072937316980414835,0.00384106167247732
438,1677886583.110061,4.186588524489156,-28.751091241197567,-0.1316146990018127,0.01886961152368727,0.0072349894777516965,0.003166000131057177
439,1677886583.460096,4.647077990175011,-28.747854677071587,-0.08155024472793665,0.0190275551466641,0.006966446391857062,0.0025751784811522053
440,1677886583.760148,5.054869266215094,-28.73211733672035,-0.006443621354839715,0.01912834704971189,0.006555820862786277,0.0023957368306753287
441,1677886584.110175,5.541616110916908,-28.74735446182331,-0.01236543162023784,0.018917799034941396,0.006106900099325685,0.002618418521796342
442,1677886584.460202,6.04556209376349,-28.774632173305598,-0.01673598740416138,0.018001541031729573,0.005656293784795707,0.002273469243410204
443,1677886584.760247,6.462257210679483,-28.78895640464815,-0.039030802033936475,0.01886529488871247,0.005721219250290233,0.0020955521428600225
444,1677886585.110305,6.928751922220135,-28.8034171526799,-0.07167412264719655,0.01816861103285561,0.0060527313864895405,0.002061363445930595
445,1677886585.510346,7.447366696185136,-28.823896135109926,-0.07887118458755901,0.018030275050861633,0.006345264604419754,0.0020562818136357864
446,1677886585.810405,7.848945525097114,-28.846613490416164,-0.07200714983595022,0.015922591392495633,0.005265501274152484,0.0015605286685267414
447,1677886586.210424,8.355178691868781,-28.862293358135513,-0.07692549869324901,0.01632638375488682,0.005288436900968918,0.001862875224023648
448,1677886586.510857,8.76129822523449,-28.909487867233427,-0.10399408036322114,0.01556602963989917,0.004828723829064074,0.0016467439630676573
449,1677886586.860495,9.22151336540247,-28.94706131100035,-0.09728840225179204,0.01478262442167022,0.004602115936222617,0.0016682741856414046
450,1677886587.160532,9.61972877903396,-28.984743677845206,-0.10702274429204761,0.014654975639459167,0.00470366226591068,0.001565133640795051
451,1677886587.460599,10.021377848909816,-29.03059525648015,-0.11584901685144769,0.013687194295982863,0.004604560363532073,0.0014289925122603396
452,1677886587.860602,10.524968885969788,-29.085940696164645,-0.11861190181875654,0.013087812297186474,0.004489244188675912,0.0016878733660364634
453,1677886588.210637,10.980716675624093,-29.132115811243914,-0.10430545967178952,0.013004632444236108,0.004045711678031694,0.001699840878793177
454,1677886588.610679,11.50552479702589,-29.187571057069594,-0.11247576270140569,0.012800112382478801,0.004300764993558914,0.0018687154703704648
455,1677886589.010719,12.019759465439593,-29.238793841379817,-0.11468095914053979,0.012290332007125926,0.00455727261987704,0.002073199599962908
456,1677886589.360755,12.486286919511738,-29.28141371545012,-0.10683199190941074,0.012486861546733508,0.0046940382774209866,0.0021368996702738944
457,1677886589.660791,12.898653937899441,-29.319304836137412,-0.1323482972175411,0.01239412947109031,0.004744498605305125,0.0017713024623230936
458,1677886590.060832,13.411018076919584,-29.349616452289197,-0.15366654631450768,0.012506876096210817,0.005047354987596009,0.00210496122055378
459,1677886590.410868,13.872285447155669,-29.37354187579896,-0.1337285492218078,0.012363601301672134,0.005292430047802554,0.0020331486864992553
460,1677886590.810916,14.371943621924878,-29.397342600994715,-0.09815280428232664,0.012588956738824209,0.005129688592205639,0.002163823039452927
461,1677886591.160944,14.830691234719726,-29.430528034673383,-0.10300143290241284,0.012350086207760569,0.004931641822963684,0.0019278150784412735
462,1677886591.560993,15.318320792371038,-29.46932630011277,-0.10474237119161425,0.012057709255714144,0.005516555072972551,0.002189712993876393
463,1677886591.961034,15.794424459560824,-29.52507461080129,-0.09971008191612561,0.012025831529257403,0.005221110930619943,0.0020326584364745975
464,1677886592.361082,16.276095792492768,-29.581045188289767,-0.10745146853473472,0.011959780570862222,0.005928795206727955,0.0020828071485273977
465,1677886592.761131,16.758781588969555,-29.62683202278559,-0.10602697855299195,0.010866499600695079,0.006358790445688101,0.0021152334168360277
466,1677886593.161157,17.245336560290472,-29.668791850603693,-0.1418372223588899,0.00956764604137561,0.006237964780780203,0.002044793454265438
467,1677886593.561168,17.710190073104375,-29.722328880620523,-0.16613825176671193,0.00888415275267107,0.005576665002536174,0.001986783356691075
468,1677886593.961217,18.127721027591093,-29.772697845538794,-0.16567908092638456,0.008758117577770008,0.00594925331063223,0.0018444158885054952
469,1677886594.411264,18.575887173436712,-29.82557847871849,-0.16999924562150887,0.008435918330576442,0.0058558689972869615,0.0018288624613953895
470,1677886594.91131,18.99029063990228,-29.877470507879217,-0.16922823359789918,0.008077435677250833,0.0059478930176055655,0.0017497568136798588
471,1677886596.411493,18.97350159875667,-29.886412754970717,-0.14921406612542024,0.007645918257821904,0.0044938111531109826,0.0015609619430477218
472,1677886597.011535,18.52124857155939,-29.873302577387037,-0.19505832199074352,0.007242688166058997,0.0035309057567474156,0.002252753886941057
473,1677886597.511611,18.109639616023664,-29.83369899737985,-0.1653375991953369,0.006700034473055894,0.0036776871415895585,0.00224993479454987
474,1677886598.011672,17.664256957164167,-29.80421705667899,-0.17400957719508997,0.00665122593079559,0.00518857328802369,0.0023880321149630282
475,1677886598.511726,17.17403949277077,-29.768843945214595,-0.18583616348579138,0.007217289214622724,0.007478306002099089,0.002860483487162595
476,1677886598.911813,16.749969980352997,-29.739100941104084,-0.21215915624248197,0.008065308008781358,0.00980807011262641,0.0031292081816597004
477,1677886599.311816,16.33988214488352,-29.70367303349742,-0.21141823707366614,0.007709451180005544,0.012261439180065281,0.003371164968130332
478,1677886599.711865,15.930718718297095,-29.66615861297484,-0.18013969312853315,0.007470512475237001,0.014929977191968646,0.0034119033317962896
479,1677886600.111883,15.499422185905198,-29.61342385078574,-0.161635768172456,0.007532805919936436,0.018327784318785234,0.0035037570055808562
480,1677886600.511947,15.08875040153333,-29.5510309783471,-0.14015741647595376,0.007088346412984947,0.01998895382826049,0.003167494005696583
481,1677886600.911988,14.668402427035948,-29.5078662346794,-0.1237182766281822,0.006977607146836817,0.02159388248162486,0.0030586057579541294
482,1677886601.312014,14.218031799613113,-29.4733282710541,-0.09040083863113163,0.006890002884603064,0.02185288814712294,0.00282065217396331
483,1677886601.712063,13.765243457379606,-29.41436444124692,-0.06500821407581946,0.007094028717631318,0.021914752420002515,0.002810010991239213
484,1677886602.112104,13.334194480121187,-29.36843946218832,-0.08605764929355723,0.006621998063536694,0.020108963312850392,0.0026451868421443142
485,1677886602.51213,12.892748267348733,-29.31773950662319,-0.1252690394700366,0.006565414698286531,0.01878328450970912,0.0025821762437608256
486,1677886602.912179,12.466075045532506,-29.288004121011834,-0.14432154650586204,0.006665155768217801,0.01882063316759286,0.0025607555203380162
487,1677886603.312228,12.024335785549857,-29.263129791338862,-0.12646865590386358,0.006509908960197208,0.018734677903012198,0.0026833619518537937
488,1677886603.712277,11.602373707087212,-29.24976123484268,-0.1286935657285478,0.0065566666122833794,0.019244239689214737,0.002550228541039839
489,1677886604.112326,11.197817485245242,-29.19850452171139,-0.14961937391715915,0.006142757026196932,0.019932426892182775,0.0026165183794399664
490,1677886604.512374,10.782903366745442,-29.181445853724195,-0.12688930021123113,0.0059821277034188824,0.019407340267434847,0.002629636234310583
491,1677886604.912415,10.354572399633918,-29.17872077904159,-0.0943890211753538,0.005696898224655911,0.018109615361709075,0.0026547844891875007
492,1677886605.312456,9.912646904002681,-29.16079999481913,-0.05933198713611275,0.005378770350148443,0.017230441111564687,0.002470520656722542
493,1677886605.71249,9.46751876592157,-29.13186887695235,-0.09235490976268193,0.005657739961677066,0.01597155524268601,0.0023212652112080422
494,1677886606.112509,9.019983389147983,-29.09300700641456,-0.1658088139039169,0.005611089831916161,0.01655466956276541,0.002365503753306965
495,1677886606.512557,8.57482590762314,-29.05552832227738,-0.16823827358424737,0.005577301714069449,0.018474954945759237,0.002562629756506421
496,1677886606.912591,8.159214280670218,-28.981210372937024,-0.1674728361840749,0.00515613473911003,0.018550942931824466,0.002439359071230914
497,1677886607.312647,7.740370045829935,-28.936656265376257,-0.13517767825134316,0.004866241136440408,0.018490350534307254,0.0023558174517315277
498,1677886607.712681,7.307202756856238,-28.905734556460374,-0.10689066108582766,0.005039307994223918,0.019380733536763728,0.0025636974422480413
499,1677886608.112722,6.896001767308165,-28.882788582325343,-0.08579801186199192,0.004758344914378654,0.01844899173158865,0.002335263144314944
500,1677886608.512763,6.480696708578453,-28.845462486477643,-0.09312749514450064,0.004846293758077991,0.018800195586322843,0.0022086530238293357
501,1677886608.912804,6.055291033284014,-28.832966980070278,-0.14964561909808288,0.004954701761732849,0.019268481367021195,0.0022889407611814015
502,1677886609.312876,5.610758928068597,-28.784143762782424,-0.17395637359746347,0.005118167782686811,0.01917061643166562,0.0025401268504342467
503,1677886609.712902,5.158921683842951,-28.714874545965316,-0.20679933022159566,0.005705683038357279,0.019371306287098378,0.002567741555736878
504,1677886610.112966,4.706894983191839,-28.626096584526987,-0.21958146987491917,0.006235814412903551,0.019070767804919342,0.002669854522137365
505,1677886610.513007,4.2975084020452,-28.547059382000512,-0.13739630469061298,0.0061602179444868455,0.017574750363223757,0.002389411341835244
506,1677886610.963047,3.84971468741343,-28.464156055705686,-0.12504524022218363,0.006244667713016128,0.017674351536470567,0.0024483514708483743
507,1677886611.463131,3.358737809019439,-28.371632411785964,-0.1722586406503609,0.006345181857588145,0.018396143333461623,0.0027926017604840655
508,1677886611.91317,2.917267132037946,-28.33021150293258,-0.5086227257568158,0.009377642716938084,0.01921070576781858,0.0049193805052408215
509,1677886612.363217,2.47698217218597,-28.265185418619197,-0.8572459206092438,0.031074522722103204,0.02201128110641548,0.015310320448025175
510,1677886612.913269,2.0569364578937277,-28.076261667892595,-1.2719938833591065,0.058488633105224785,0.029414332201326943,0.02610003129513759
511,1677886613.613332,1.7919796400693304,-27.641413553651628,-1.5333098827972236,0.06840908845296756,0.031026923230911052,0.02261114925833244
512,1677886614.113393,1.6940993331515868,-27.219536309014675,-1.6949524038832013,1.3174300537891863,0.9603597225400335,0.017910907028188962
513,1677886614.663452,1.6764431463197877,-26.723714710064762,-1.6390634894095797,1.5692562631255287,0.7542623575999414,0.013326250685526364
514,1677886615.163506,1.6298617389666912,-26.248142347069667,-1.6452210196325523,0.9650518594052664,0.4287950861934178,0.01001103542095128
515,1677886615.663567,1.5462312128976674,-25.784737851100072,-1.6265388003396248,2.9688814773508465,1.5993758380359395,0.015300287366893591
516,1677886616.163605,1.5058928443140813,-25.319322138449067,-1.6205914765787435,0.10514238186736335,0.017660275205003018,0.007465054240346188
517,1677886616.613637,1.4563948278472088,-24.87224201250352,-1.684167094210814,0.059759949864622186,0.017228991417482575,0.006792655539644187
518,1677886617.113721,1.4466985476825467,-24.371820909521766,-1.753984652442315,0.042015338056089035,0.01032288996304942,0.005917304282729992
519,1677886617.613782,1.4668637718081898,-23.883242367066,-1.7748393261322657,0.0388467024029735,0.009995202940899617,0.005482868690060881
520,1677886618.063799,1.5084963476275808,-23.442046970262666,-1.7143609010311684,0.04285889218598493,0.009717364758330405,0.005573848161575852
521,1677886618.563829,1.5592455571521227,-22.96669881728888,-1.6925196518525762,0.043830921425712877,0.009429313464693223,0.005395094976143817
522,1677886619.063882,1.6197140792153955,-22.4926860591057,-1.7925003436695854,0.04273050015033597,0.00924292774055857,0.004853555258180503
523,1677886619.563943,1.665052286541921,-22.079727523114226,-2.0095967550407754,0.04302288806983556,0.009432759537901347,0.004917517619979845
524,1677886620.113995,1.814400295017586,-21.652601745563825,-2.2864054501086044,0.03775502747412185,0.010745810791149779,0.005398562126317179
525,1677886620.764067,2.0655298722973114,-21.227058862407844,-2.6451591231415534,0.03707283696344543,0.015385217786047178,0.00838661953125316
526,1677886621.414131,2.495881787816993,-20.871971109122725,-2.9281216420163,0.03416217210279271,0.01980853773528679,0.010744760669133617
527,1677886622.014219,2.9273468935040206,-20.64553733011889,-3.113274825199196,0.6118328674502465,0.8509675161549239,0.01504003846414677
528,1677886622.514257,3.3773722341571593,-20.55251927709789,-3.117161518373482,0.21976454879385976,0.2490652874960233,0.008329739609922079
529,1677886623.014326,3.840620162015036,-20.528765500471568,-3.108987189488426,0.12057562927364884,0.167948556554677,0.005504309316016552
530,1677886623.514418,4.31908061763308,-20.488643299596124,-3.127669884697715,0.016566084827470462,0.030437960880590254,0.004463875002036379
531,1677886624.014471,4.789138772257369,-20.483651409342748,3.0957531523396495,0.014161722497899376,0.030206099166207423,0.004040447504546129
532,1677886624.514501,5.253938942529679,-20.489266166399265,3.0039088874592967,0.011452820022331167,0.029096933135690506,0.003559183643423591
533,1677886625.014555,5.713220966003724,-20.510407557821832,3.0289432646380896,0.010601470314526296,0.02682039753483423,0.0035980774500968906
534,1677886625.514601,6.185104841199526,-20.529243087138227,2.9591101666301025,0.009871371963001252,0.0265334900251446,0.0036732436343049004
535,1677886626.014662,6.651248780371252,-20.54105749211479,3.0173852145690345,0.009401989365812824,0.02722239507818358,0.0038525217147741607
536,1677886626.514715,7.135581525992178,-20.55553461631369,3.0278395540062526,0.009215596884942556,0.027660302509445955,0.003832189170045953
537,1677886627.014753,7.6142656386679395,-20.591561934875408,3.1208037128999355,0.008912806087138847,0.03073736614663858,0.0039740461703863805
538,1677886627.464824,8.066631257318948,-20.629856683538748,-3.0513751755292464,0.00905322459755098,0.031396961965413084,0.004031662316020691
539,1677886627.964877,8.522681918452104,-20.68203999665755,-2.8601375576479406,0.009583428929374804,0.029406049556087055,0.004411863219145554
540,1677886628.46493,9.023309015800603,-20.687989303220448,-2.541487099601743,0.017729305053308053,0.02917613250076556,0.009489062545863495
541,1677886628.964976,9.421383603046296,-20.665912776900644,-2.2631094541878367,0.03198405473899868,0.029062298133112563,0.01753985580759722
542,1677886629.565049,9.866073067034296,-20.3977584002131,-1.990917917233295,0.03883969496739326,0.032585952035731225,0.017855973387826705
543,1677886630.065156,10.153391605865005,-20.082089974182125,-1.8414542746788127,0.044391705466438225,0.03211620029929918,0.014244530351684416
544,1677886630.565141,10.336077981794583,-19.655330002927492,-1.8188480969549292,0.04728352187639473,0.028536619274404984,0.010512386335592712
545,1677886631.065171,10.410274034380254,-19.19290092339475,-1.7468233515838347,0.04340171886222777,0.02390249582248316,0.008349104969040257
546,1677886631.565232,10.463258808123975,-18.763106096878765,-1.764802687611407,0.03942847585481957,0.02174309760852111,0.007175083204950245
547,1677886632.165298,10.53700185549518,-18.22301275175932,-1.7457898379672518,0.04019824682488604,0.02280180060256498,0.007755140838959195
548,1677886632.665336,10.591752125276003,-17.74167725338023,-1.727422807197213,0.038523688048684335,0.021359346500503307,0.007063407084761229
549,1677886633.115398,10.65400531900344,-17.299430441456046,-1.7656128339559916,0.037539379833205544,0.02225701089918175,0.006458116063376319
550,1677886633.565415,10.670297068052689,-16.867977441072025,-1.7220509492527074,0.044118023171066056,0.02236777762436759,0.007122032395900847
551,1677886634.065514,10.670204740410092,-16.36821767937515,-1.7224592282574298,0.04417725286120344,0.015971650598601173,0.006004418637710462
552,1677886634.465647,10.657867443199812,-15.97367578582346,-1.7030319058166032,0.040101273528534875,0.013079866913983551,0.0048062896303756745
553,1677886634.865604,10.670068958075992,-15.555729818864844,-1.703256125305628,0.03234625158364679,0.010918159849751419,0.003911030541055938
554,1677886635.265722,10.703912670338564,-15.143347504106769,-1.7363115843886356,0.027066793362237718,0.0089973189132877,0.0031139310269625523
555,1677886635.665702,10.741160207303553,-14.739890787766589,-1.7308856717657095,0.023547039589146834,0.00811003938565591,0.0026322068414232373
556,1677886636.065735,10.779233964979428,-14.329167042291495,-1.7116816763559317,0.022839358636915108,0.0068329896596708295,0.0023834079886708693
557,1677886636.4658,10.821830747108052,-13.925493799944903,-1.6751834487827209,0.02388904632984179,0.005800503311832017,0.0023410724794852233
558,1677886636.865833,10.828442330829642,-13.518596243554773,-1.674798880194884,0.021175766517671946,0.004909378607379722,0.002182641936781817
559,1677886637.315903,10.83995902040072,-13.077896864309347,-1.7275622531641566,0.02075721810879827,0.004492207474783072,0.002189200976014314
560,1677886637.765912,10.834315018113855,-12.620824565841986,-1.7316375505359247,0.01894339742803197,0.004719186082439819,0.002598299741749923
561,1677886638.165969,10.87629555183219,-12.226031010001236,-1.731787495116006,0.015948338285170394,0.00437681833270176,0.0023843323898575797
562,1677886638.566002,10.870594230547633,-11.802436756414503,-1.745169186354377,0.014542259133051516,0.0047525314446659195,0.0025878871755019594
563,1677886639.016065,10.899426942952058,-11.354725064298593,-1.7061402241027268,0.014379542525574607,0.004633997256235034,0.002751940480097661
564,1677886639.51611,10.92882617896082,-10.87948846893566,-1.7189274893530258,0.014413967419315554,0.004852720871909355,0.0031910719191716856
565,1677886640.016156,10.94275188618014,-10.401026359897346,-1.6962844658387635,0.015387383229679585,0.00525082077987804,0.0035810209683312133
566,1677886640.516217,10.959370296009602,-9.936047496834316,-1.6552928506339981,0.017427223130766833,0.005395738517279369,0.003782604708393818
567,1677886641.016271,10.992238526894424,-9.472731617408895,-1.6991136293029478,0.02020555608746122,0.005583058127427876,0.0036606189784405487
568,1677886641.516378,11.026751362876556,-9.02632278786635,-1.7064495551130143,0.021998489445962832,0.005429735199911079,0.0032397440588544514
569,1677886642.01637,11.054438003197093,-8.607442474956391,-1.720650118315052,0.021288920038571746,0.0052275790148286205,0.0030017182430091254
570,1677886642.566444,11.119614320297572,-8.164645546655112,-1.7288164549033544,0.019046266529869627,0.00511229183031503,0.002457212667966806
571,1677886643.266507,11.172074961557627,-7.740921127851768,-1.7902224374091789,0.019364309319186646,0.005092592478902702,0.0026789466324019517
572,1677886643.866519,11.257901113494569,-7.326486929975747,-1.859695553188373,0.020373962313115612,0.00484699472955441,0.0026046399594763015
573,1677886644.416602,11.36266756328177,-6.8912778422955245,-1.9565390864376802,0.021334074719590035,0.005281697740308289,0.0027477761840686266
574,1677886644.966661,11.485075236394083,-6.481519158095216,-1.9519939823808063,0.021012541758182124,0.005216239251538468,0.002705934561899965
575,1677886645.516706,11.65770311305722,-6.056501024671616,-1.913922519849664,0.01936306156872547,0.005020040146938243,0.002586276144436962
576,1677886646.116779,11.818597113242312,-5.6162713107344375,-1.838028151514952,0.019114478510488198,0.00504629226100306,0.0025616279718891676
577,1677886646.716867,11.952541616520971,-5.1614085467708035,-1.7034809765504313,0.01962028717485964,0.0056867745957376314,0.003176094039323997
578,1677886647.266919,12.066720203798981,-4.7359695937426345,-1.7111053763900381,0.02187420901537962,0.005942780448151552,0.0037003057890824934
579,1677886647.816994,12.158607016580278,-4.301384915032496,-1.7672455120797514,0.022562438615523206,0.005777936679681517,0.003465172963608069
580,1677886648.317055,12.231739407507545,-3.8969968184315817,-1.7722980159611397,0.022228066528697354,0.005447513526057435,0.003071273500139202
581,1677886648.867144,12.279811394743383,-3.45550913149116,-1.6812950780393385,0.021905170451532285,0.0053087771769479986,0.003123094537782942
582,1677886649.367175,12.314686498090545,-3.010962517338704,-1.675465221440134,0.022771820734902803,0.0050715559890104345,0.002950809122577513
583,1677886649.867274,12.34126618754409,-2.574732050855991,-1.815185600040057,0.0243959565557077,0.005787295835762762,0.003664025628268998
584,1677886650.367282,12.366389125529833,-2.135620427883664,-2.1525954915058874,0.027812736349176248,0.01161402080462004,0.007548564581447428
585,1677886650.867343,12.482904867951548,-1.6930302852385448,-2.5937747815219168,0.03361423769158023,0.032778452161892346,0.01952808639431899
586,1677886651.467393,12.78690116108059,-1.2892880889761265,-2.969028495682707,0.05180837777524516,0.05260367202178329,0.02858287052058725
587,1677886652.017438,13.226437318520123,-1.0355365067627311,3.05689765276084,0.0598196273795395,0.053707036681493125,0.026032173786048107
588,1677886652.517499,13.667005968779154,-0.9105914842853033,2.9647431809932447,0.05182062791718067,0.059740776338566115,0.019426572844580683
589,1677886653.01756,14.120232637889456,-0.8699127830111646,3.0372773537232907,0.046164642606697726,0.06339288600212178,0.015782020968114603
590,1677886653.467599,14.56712579564876,-0.8582855394536074,3.030084177882192,0.03802263207268197,0.05377850252686167,0.010445777279290035
591,1677886653.867648,15.013187886504804,-0.9025173697982992,3.030269559724972,0.030200748616721285,0.051332175061214014,0.007500940564088468
592,1677886654.267689,15.444389759152424,-0.9248026003115848,3.0003083169787375,0.024406378740962964,0.0459468442991281,0.005736795958288466
593,1677886654.667738,15.924602665188997,-0.9660511373966995,2.971473818711432,0.02007636220440645,0.0385419612065101,0.004421957801929034
594,1677886655.067786,16.358700651629828,-0.9756770834425375,2.9968484483804025,0.01854180950783757,0.03540901209525327,0.003957197589357934
595,1677886655.517834,16.834052253438585,-0.9832333145883045,3.0084972946633295,0.017051375862195073,0.03838368760334909,0.003912300363356607
596,1677886655.917822,17.215291204616424,-0.9941486209171684,3.009967561464999,0.016171366337459858,0.039542349265875076,0.003768514821916697
597,1677886656.317878,17.64078504690252,-1.0220838236986727,3.018209063575573,0.016291141056626657,0.04140417445525291,0.0034837331045535556
598,1677886656.76791,18.128081840529095,-1.0783727587082292,3.0092594017307497,0.01598952561414535,0.0410836342263603,0.003512266293977492
599,1677886657.167959,18.472774490251286,-1.0590793172113058,3.0584725074841765,0.01581142212512532,0.03808828984823531,0.003317689738058176
600,1677886657.568008,18.94592051527003,-1.0763385860850712,3.105985768915106,0.014879684754646405,0.03277752718712312,0.0027621171714623267
601,1677886657.968057,19.34749699767846,-1.1210696348269176,3.091834735710235,0.013730653152663308,0.02759390886195323,0.002294776441231444
602,1677886658.368105,19.77052591347969,-1.1704705797114774,3.047997385781266,0.01312172771696396,0.02375136554808388,0.0021657768313645596
603,1677886658.868182,20.28195085395108,-1.2269358647912143,2.9765919407514496,0.01208545803291372,0.02021057909530599,0.0022075275879079735
604,1677886659.368235,20.77302929105736,-1.3053160292718162,2.9825006443492814,0.011717769487177065,0.018414431192346647,0.0024099370516461873
605,1677886659.868273,21.26141992275217,-1.3964708643025419,2.994947075339362,0.01099910979382912,0.019037331205652874,0.0026806423776388876
606,1677886660.36838,21.73556805333028,-1.4622958911761836,3.032249817017997,0.01142650992903782,0.020730967216070262,0.0029455698712945407
607,1677886660.818389,22.180765332672745,-1.5154034269629557,3.0532431209896433,0.012188225456668533,0.021258300883170378,0.0029406606033804874
608,1677886661.318465,22.662995188829953,-1.5497646855508347,3.0945711441379173,0.011391766589667895,0.021610406985252073,0.0029141890409958653
609,1677886661.868517,23.11264735042144,-1.5320158015179615,2.9548141987342467,0.011725549952416259,0.02323430668856341,0.003590426871500695
610,1677886662.46856,23.52650434678129,-1.4514363937803223,2.787786139417046,0.03251749010712501,0.028432449640741986,0.0144778921489315
611,1677886663.468667,23.937404180883053,-1.529908498214402,-2.9170793624933156,0.03595149331567882,0.03597745723247758,0.019196859848054984
612,1677886664.268764,24.359878843372982,-1.393480283072419,-2.0817778940828373,0.035360522040264186,0.04244616068069673,0.01915196335403632
613,1677886664.918828,24.633420562315663,-0.9839377417101853,-1.5349260997108123,0.04005495064529896,0.05097437943480354,0.02140405801169198
614,1677886665.518894,24.730736286808245,-0.5674852971574252,-1.516382633777892,13.332909326152958,7.867241089261677,0.09951730141128365
615,1677886666.118967,24.71995107386312,-0.0804432795895068,-1.5664949711425564,7.014401151057314,4.650202506739905,0.062399967776795726
616,1677886666.71904,24.71128903106518,0.4757836040083131,-1.5394433425593832,2.959011408827223,1.667977106532214,0.031867231026909686
617,1677886667.269077,24.62282531675237,0.924148701454381,-1.671187874482328,0.9129059273769826,0.4997788025801947,0.018136626180411657
618,1677886667.869165,24.56201712356025,1.392708454687797,-1.7172751355813471,0.4739545560851184,0.5315032335554166,0.015400022842293838
619,1677886668.469185,24.494560707047853,1.87634521281261,-1.7243961451084224,0.0530175199870655,0.026979114131157722,0.010396009811006432
